seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
CG7567_FBgn0039670_notChanged	chr3R	29586104	29622758	36655	*	0	0	0	0	1	1	0	0	0	0
Obp99b_FBgn0039685_notChanged	chr3R	29714896	29756528	41633	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44953_FBgn0266258_Up	chr3R	29757040	29761040	4001	*	0	0	0	0	1	1	0	0	0	0
kay_FBgn0001297_notChanged	chr3R	29763995	29827800	63806	*	0	0	0	0	1	1	0	0	0	0
Atg16_FBgn0039705_notChanged	chr3R	29833101	29839447	6347	*	0	0	0	0	1	1	0	0	0	0
Cad99C_FBgn0039709_notChanged	chr3R	29839657	29865902	26246	*	0	0	0	0	1	1	0	0	0	0
Zip99C_FBgn0039714_notChanged	chr3R	29866895	29914892	47998	*	0	0	0	0	1	1	0	0	0	0
Jon99Ciii_FBgn0003357_notChanged	chr3R	29920216	29950207	29992	*	0	0	0	0	1	1	0	0	0	0
TkR99D_FBgn0004622_Up	chr3R	29967447	29971447	4001	*	0	0	0	0	1	1	0	0	0	0
CG7896_FBgn0039728_notChanged	chr3R	29981426	30012352	30927	*	0	0	0	0	1	1	0	0	0	0
CG7920_FBgn0039737_notChanged	chr3R	30013284	30017284	4001	*	0	0	0	0	1	1	0	0	0	0
Mgat2_FBgn0039738_notChanged	chr3R	30020221	30123798	103578	*	0	0	0	0	1	1	0	0	0	0
Ppi1_FBgn0051025_Up	chr3R	30127119	30136599	9481	*	0	0	0	0	1	1	0	0	0	0
AdoR_FBgn0039747_notChanged	chr3R	30147606	30155699	8094	*	0	0	0	0	1	1	0	0	0	0
CG31030_FBgn0051030_Up	chr3R	30164419	30168419	4001	*	0	0	0	0	1	1	0	0	0	0
CG31028_FBgn0051028_notChanged	chr3R	30169207	30183486	14280	*	0	0	0	0	1	1	0	0	0	0
CG9747_FBgn0039754_Up	chr3R	30189252	30193252	4001	*	0	0	0	0	1	1	0	0	0	0
CG9743_FBgn0039756_notChanged	chr3R	30200998	30211020	10023	*	0	0	0	0	1	1	0	0	0	0
CG9737_FBgn0039758_Up	chr3R	30241312	30248703	7392	*	0	0	0	0	1	1	0	0	0	0
CG9682_FBgn0039760_notChanged	chr3R	30248928	30254830	5903	*	0	0	0	0	1	1	0	0	0	0
hdc_FBgn0010113_notChanged	chr3R	30275932	30374382	98451	*	0	0	0	0	1	1	0	0	0	0
Fer2LCH_FBgn0015221_notChanged	chr3R	30385804	30392584	6781	*	0	0	0	0	1	1	0	0	0	0
CG15535_FBgn0039764_notChanged	chr3R	30421929	30430276	8348	*	0	0	0	0	1	1	0	0	0	0
Osi23_FBgn0039771_notChanged	chr3R	30443046	30447046	4001	*	0	0	0	0	1	1	0	0	0	0
aralar1_FBgn0028646_notChanged	chr3R	30453867	30491895	38029	*	0	0	0	0	1	1	0	0	0	0
PH4alphaMP_FBgn0026190_notChanged	chr3R	30494153	30498153	4001	*	0	0	0	0	1	1	0	0	0	0
jdp_FBgn0027654_notChanged	chr3R	30525037	30529037	4001	*	0	0	0	0	1	1	0	0	0	0
tmod_FBgn0082582_notChanged	chr3R	30530607	30589302	58696	*	0	0	0	0	1	1	0	0	0	0
CG2246_FBgn0039790_notChanged	chr3R	30599489	30603489	4001	*	0	0	0	0	1	1	0	0	0	0
wts_FBgn0011739_notChanged	chr3R	30804619	30844034	39416	*	0	0	0	0	1	1	0	0	0	0
Cpr100A_FBgn0039805_Up	chr3R	30865521	30878186	12666	*	0	0	0	0	1	1	0	0	0	0
CG12071_FBgn0039808_notChanged	chr3R	30879027	30885503	6477	*	0	0	0	0	1	1	0	0	0	0
Sap-r_FBgn0000416_notChanged	chr3R	30887062	30891062	4001	*	0	0	0	0	1	1	0	0	0	0
5-HT7_FBgn0004573_notChanged	chr3R	31014875	31018875	4001	*	0	0	0	0	1	1	0	0	0	0
Alp4_FBgn0016123_notChanged	chr3R	31046929	31055915	8987	*	0	0	0	0	1	1	0	0	0	0
CG15553_FBgn0039817_notChanged	chr3R	31099169	31103169	4001	*	0	0	0	0	1	1	0	0	0	0
CG15556_FBgn0039821_Up	chr3R	31128666	31180278	51613	*	0	0	0	0	1	1	0	0	0	0
mesh_FBgn0051004_notChanged	chr3R	31193762	31205722	11961	*	0	0	0	0	1	1	0	0	0	0
chp_FBgn0267435_notChanged	chr3R	31208730	31237362	28633	*	0	0	0	0	1	1	0	0	0	0
qless_FBgn0051005_notChanged	chr3R	31250608	31258659	8052	*	0	0	0	0	1	1	0	0	0	0
CG34347_FBgn0085376_notChanged	chr3R	31309157	31376198	67042	*	0	0	0	0	1	1	0	0	0	0
CG1607_FBgn0039844_Down	chr3R	31380109	31465037	84929	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR46119_FBgn0267788_notChanged	chr3R	31569281	31577707	8427	*	0	0	0	0	1	1	0	0	0	0
pygo_FBgn0043900_notChanged	chr3R	31578699	31598204	19506	*	0	0	0	0	1	1	0	0	0	0
Med_FBgn0011655_notChanged	chr3R	31609046	31666646	57601	*	0	0	0	0	1	1	0	0	0	0
CG1815_FBgn0039863_notChanged	chr3R	31667465	31683019	15555	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45564_FBgn0267124_notChanged	chr3R	31686526	31691878	5353	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR34046_FBgn0054046_notChanged	chr3R	31707275	31711788	4514	*	0	0	0	0	1	1	0	0	0	0
ttk_FBgn0003870_notChanged	chr3R	31711867	31848570	136704	*	0	0	0	0	1	1	0	0	0	0
CG2003_FBgn0039886_notChanged	chr3R	31976121	31992909	16789	*	0	0	0	0	1	1	0	0	0	0
heph_FBgn0011224_notChanged	chr3R	32013520	32017520	4001	*	0	0	0	0	1	1	0	0	0	0
krz_FBgn0040206_notChanged	chr3R	32049993	32056974	6982	*	0	0	0	0	1	1	0	0	0	0
CR32011_FBgn0052011_notChanged	chr4	9765	13765	4001	*	0	0	0	0	1	1	0	0	0	0
asRNA:CR45124_FBgn0266617_notChanged	chr4	40774	48074	7301	*	0	0	0	0	1	1	0	0	0	0
RpS3A_FBgn0017545_notChanged	chr4	65207	116270	51064	*	0	0	0	0	1	1	0	0	0	0
Ank_FBgn0011747_notChanged	chr4	127849	145123	17275	*	0	0	0	0	1	1	0	0	0	0
CG31997_FBgn0051997_notChanged	chr4	154060	158060	4001	*	0	0	0	0	1	1	0	0	0	0
asRNA:CR45198_FBgn0266725_notChanged	chr4	173455	184098	10644	*	0	0	0	0	1	1	0	0	0	0
ABCD_FBgn0039890_notChanged	chr4	191829	197900	6072	*	0	0	0	0	1	1	0	0	0	0
CG31998_FBgn0051998_notChanged	chr4	203945	207945	4001	*	0	0	0	0	1	1	0	0	0	0
Crk_FBgn0024811_notChanged	chr4	208224	218263	10040	*	0	0	0	0	1	1	0	0	0	0
CG31999_FBgn0051999_notChanged	chr4	225748	247903	22156	*	0	0	0	0	1	1	0	0	0	0
dpr7_FBgn0053481_notChanged	chr4	251329	267574	16246	*	0	0	0	0	1	1	0	0	0	0
NfI_FBgn0042696_notChanged	chr4	274369	278369	4001	*	0	0	0	0	1	1	0	0	0	0
Syt7_FBgn0039900_notChanged	chr4	304481	333387	28907	*	0	0	0	0	1	1	0	0	0	0
PMCA_FBgn0259214_notChanged	chr4	356917	377554	20638	*	0	0	0	0	1	1	0	0	0	0
lgs_FBgn0039907_notChanged	chr4	441911	455947	14037	*	0	0	0	0	1	1	0	0	0	0
asRNA:CR45126_FBgn0266619_notChanged	chr4	457768	463413	5646	*	0	0	0	0	1	1	0	0	0	0
Taf3_FBgn0026262_notChanged	chr4	464828	473476	8649	*	0	0	0	0	1	1	0	0	0	0
Asator_FBgn0039908_notChanged	chr4	486994	490994	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR43958_FBgn0264618_notChanged	chr4	555854	569257	13404	*	0	0	0	0	1	1	0	0	0	0
ND-49_FBgn0039909_notChanged	chr4	569554	591348	21795	*	0	0	0	0	1	1	0	0	0	0
onecut_FBgn0028996_notChanged	chr4	605649	637350	31702	*	0	0	0	0	1	1	0	0	0	0
Ekar_FBgn0039916_Up	chr4	644556	648556	4001	*	0	0	0	0	1	1	0	0	0	0
gw_FBgn0051992_notChanged	chr4	658608	692650	34043	*	0	0	0	0	1	1	0	0	0	0
MED26_FBgn0039923_notChanged	chr4	786978	790978	4001	*	0	0	0	0	1	1	0	0	0	0
Gyf_FBgn0039936_notChanged	chr4	865025	873426	8402	*	0	0	0	0	1	1	0	0	0	0
asRNA:CR44029_FBgn0264821_notChanged	chr4	877374	886752	9379	*	0	0	0	0	1	1	0	0	0	0
CR43361_FBgn0263093_Up	chr4	903179	909924	6746	*	0	0	0	0	1	1	0	0	0	0
unc-13_FBgn0025726_Up	chr4	910331	914331	4001	*	0	0	0	0	1	1	0	0	0	0
eIF4G1_FBgn0023213_notChanged	chr4	928715	932715	4001	*	0	0	0	0	1	1	0	0	0	0
mGluR_FBgn0019985_notChanged	chr4	934819	951441	16623	*	0	0	0	0	1	1	0	0	0	0
4E-T_FBgn0052016_notChanged	chr4	956392	964692	8301	*	0	0	0	0	1	1	0	0	0	0
lncRNA:sphinx_FBgn0083990_Up	chr4	973168	980489	7322	*	0	0	0	0	1	1	0	0	0	0
PlexA_FBgn0025741_notChanged	chr4	1025101	1036917	11817	*	0	0	0	0	1	1	0	0	0	0
CaMKII_FBgn0264607_notChanged	chr4	1051703	1055703	4001	*	0	0	0	0	1	1	0	0	0	0
apolpp_FBgn0087002_notChanged	chr4	1058969	1079273	20305	*	0	0	0	0	1	1	0	0	0	0
Cals_FBgn0039928_notChanged	chr4	1121357	1139919	18563	*	0	0	0	0	1	1	0	0	0	0
Kif3C_FBgn0039925_notChanged	chr4	1145466	1171239	25774	*	0	0	0	0	1	1	0	0	0	0
pho_FBgn0002521_notChanged	chr4	1179628	1183628	4001	*	0	0	0	0	1	1	0	0	0	0
CG33521_FBgn0250819_notChanged	chr4	1183768	1226467	42700	*	0	0	0	0	1	1	0	0	0	0
Dyrk3_FBgn0027101_notChanged	chr4	1228713	1273759	45047	*	0	0	0	0	1	1	0	0	0	0
GeneID_FBID_notChanged	chrom	-2000	2000	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR40469_FBgn0058469_Down	chrX	120493	124706	4214	*	0	0	0	0	1	1	0	0	0	0
CG17636_FBgn0025837_notChanged	chrX	124714	202663	77950	*	0	0	0	0	1	1	0	0	0	0
CG3038_FBgn0040373_notChanged	chrX	243856	269253	25398	*	0	0	0	0	1	1	0	0	0	0
CG3777_FBgn0024989_notChanged	chrX	277703	352504	74802	*	0	0	0	0	1	1	0	0	0	0
Cyp4g1_FBgn0010019_Up	chrX	467335	472726	5392	*	0	0	0	0	1	1	0	0	0	0
ebo_FBgn0266572_Down	chrX	474579	484768	10190	*	0	0	0	0	1	1	0	0	0	0
CG18273_FBgn0029525_notChanged	chrX	485581	581044	95464	*	0	0	0	0	1	1	0	0	0	0
CG13366_FBgn0025633_notChanged	chrX	618195	650597	32403	*	0	0	0	0	1	1	0	0	0	0
Hmt4-20_FBgn0025639_notChanged	chrX	654033	659899	5867	*	0	0	0	0	1	1	0	0	0	0
sdk_FBgn0021764_notChanged	chrX	684834	767130	82297	*	0	0	0	0	1	1	0	0	0	0
fz3_FBgn0027343_notChanged	chrX	767945	799061	31117	*	0	0	0	0	1	1	0	0	0	0
Rbf_FBgn0015799_notChanged	chrX	799479	810200	10722	*	0	0	0	0	1	1	0	0	0	0
Lztr1_FBgn0040344_notChanged	chrX	925582	949500	23919	*	0	0	0	0	1	1	0	0	0	0
su(w[a])_FBgn0003638_notChanged	chrX	1010779	1090866	80088	*	0	0	0	0	1	1	0	0	0	0
CG3655_FBgn0040397_notChanged	chrX	1132896	1136896	4001	*	0	0	0	0	1	1	0	0	0	0
CG11378_FBgn0040364_notChanged	chrX	1168828	1175797	6970	*	0	0	0	0	1	1	0	0	0	0
CG11380_FBgn0040359_notChanged	chrX	1189308	1198660	9353	*	0	0	0	0	1	1	0	0	0	0
CG11382_FBgn0040367_notChanged	chrX	1207970	1217156	9187	*	0	0	0	0	1	1	0	0	0	0
CG3638_FBgn0261444_notChanged	chrX	1234684	1241884	7201	*	0	0	0	0	1	1	0	0	0	0
CG11409_FBgn0024366_notChanged	chrX	1339587	1351357	11771	*	0	0	0	0	1	1	0	0	0	0
CG12773_FBgn0024365_notChanged	chrX	1351981	1359601	7621	*	0	0	0	0	1	1	0	0	0	0
CG14770_FBgn0029573_notChanged	chrX	1367249	1399337	32089	*	0	0	0	0	1	1	0	0	0	0
futsch_FBgn0259108_Up	chrX	1407069	1519615	112547	*	0	0	0	0	1	1	0	0	0	0
br_FBgn0283451_notChanged	chrX	1573132	1675608	102477	*	0	0	0	0	1	1	0	0	0	0
CG14797_FBgn0029587_notChanged	chrX	1679566	1697889	18324	*	0	0	0	0	1	1	0	0	0	0
prage_FBgn0283741_Up	chrX	1771719	1855667	83949	*	0	0	0	0	1	1	0	0	0	0
CG14812_FBgn0026090_notChanged	chrX	1856971	1863790	6820	*	0	0	0	0	1	1	0	0	0	0
CG14814_FBgn0023515_notChanged	chrX	1863835	1883432	19598	*	0	0	0	0	1	1	0	0	0	0
trr_FBgn0023518_notChanged	chrX	1887950	1893482	5533	*	0	0	0	0	1	1	0	0	0	0
arm_FBgn0000117_notChanged	chrX	1898646	1905733	7088	*	0	0	0	0	1	1	0	0	0	0
mip130_FBgn0023509_notChanged	chrX	1906239	1932517	26279	*	0	0	0	0	1	1	0	0	0	0
CG3857_FBgn0023520_notChanged	chrX	1938040	2026647	88608	*	0	0	0	0	1	1	0	0	0	0
CG4313_FBgn0025632_notChanged	chrX	2039868	2058425	18558	*	0	0	0	0	1	1	0	0	0	0
Sik2_FBgn0025625_notChanged	chrX	2059915	2117701	57787	*	0	0	0	0	1	1	0	0	0	0
ph-d_FBgn0004860_notChanged	chrX	2121286	2125286	4001	*	0	0	0	0	1	1	0	0	0	0
wapl_FBgn0004655_notChanged	chrX	2156983	2207373	50391	*	0	0	0	0	1	1	0	0	0	0
SmydA-8_FBgn0053548_notChanged	chrX	2211809	2215809	4001	*	0	0	0	0	1	1	0	0	0	0
Vinc_FBgn0004397_notChanged	chrX	2220567	2256197	35631	*	0	0	0	0	1	1	0	0	0	0
CG3078_FBgn0023524_notChanged	chrX	2257863	2266825	8963	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45480_FBgn0267036_notChanged	chrX	2267996	2272761	4766	*	0	0	0	0	1	1	0	0	0	0
CG2918_FBgn0023529_notChanged	chrX	2273068	2277068	4001	*	0	0	0	0	1	1	0	0	0	0
CG2865_FBgn0023526_Down	chrX	2291411	2346649	55239	*	0	0	0	0	1	1	0	0	0	0
CG2841_FBgn0003159_notChanged	chrX	2364356	2368356	4001	*	0	0	0	0	1	1	0	0	0	0
tko_FBgn0003714_notChanged	chrX	2441976	2452550	10575	*	0	0	0	0	1	1	0	0	0	0
boi_FBgn0040388_notChanged	chrX	2468043	2472043	4001	*	0	0	0	0	1	1	0	0	0	0
Pdfr_FBgn0260753_notChanged	chrX	2550206	2582560	32355	*	0	0	0	0	1	1	0	0	0	0
CG13760_FBgn0040375_notChanged	chrX	2583699	2601111	17413	*	0	0	0	0	1	1	0	0	0	0
Klp3A_FBgn0011606_notChanged	chrX	2602052	2612336	10285	*	0	0	0	0	1	1	0	0	0	0
Tsp3A_FBgn0040334_notChanged	chrX	2617738	2695886	78149	*	0	0	0	0	1	1	0	0	0	0
Spg7_FBgn0024992_notChanged	chrX	2696211	2736402	40192	*	0	0	0	0	1	1	0	0	0	0
crm_FBgn0000376_notChanged	chrX	2736773	3345767	608995	*	0	0	0	0	1	1	0	0	0	0
Myc_FBgn0262656_notChanged	chrX	3371159	3524787	153629	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR34335_FBgn0267910_Up	chrX	3544110	3548110	4001	*	0	0	0	0	1	1	0	0	0	0
ppk8_FBgn0052792_notChanged	chrX	3555812	3668724	112913	*	0	0	0	0	1	1	0	0	0	0
Parg_FBgn0023216_notChanged	chrX	3669502	3705285	35784	*	0	0	0	0	1	1	0	0	0	0
Rala_FBgn0015286_notChanged	chrX	3717635	3859621	141987	*	0	0	0	0	1	1	0	0	0	0
lncRNA:roX1_FBgn0019661_notChanged	chrX	3860697	3864697	4001	*	0	0	0	0	1	1	0	0	0	0
CG2930_FBgn0028491_Down	chrX	3866973	3892486	25514	*	0	0	0	0	1	1	0	0	0	0
CG2938_FBgn0029685_notChanged	chrX	3934469	3957442	22974	*	0	0	0	0	1	1	0	0	0	0
lva_FBgn0029688_notChanged	chrX	3963327	3973350	10024	*	0	0	0	0	1	1	0	0	0	0
Cmtr1_FBgn0029693_notChanged	chrX	4099031	4134833	35803	*	0	0	0	0	1	1	0	0	0	0
Fas2_FBgn0000635_notChanged	chrX	4204093	4208093	4001	*	0	0	0	0	1	1	0	0	0	0
CG3556_FBgn0029708_notChanged	chrX	4528231	4537464	9234	*	0	0	0	0	1	1	0	0	0	0
rb_FBgn0003210_notChanged	chrX	4538626	4546497	7872	*	0	0	0	0	1	1	0	0	0	0
CG12179_FBgn0025388_notChanged	chrX	4634004	4641112	7109	*	0	0	0	0	1	1	0	0	0	0
mRpL30_FBgn0029718_notChanged	chrX	4645871	4660259	14389	*	0	0	0	0	1	1	0	0	0	0
CG3009_FBgn0029720_notChanged	chrX	4664700	4668700	4001	*	0	0	0	0	1	1	0	0	0	0
fzr_FBgn0262699_notChanged	chrX	4677537	4681537	4001	*	0	0	0	0	1	1	0	0	0	0
Pp2C1_FBgn0022768_notChanged	chrX	4684903	4731487	46585	*	0	0	0	0	1	1	0	0	0	0
CG2861_FBgn0029728_notChanged	chrX	4802862	4806862	4001	*	0	0	0	0	1	1	0	0	0	0
CG32772_FBgn0052772_notChanged	chrX	4907102	4923648	16547	*	0	0	0	0	1	1	0	0	0	0
hpRNA:CR46342_FBgn0285992_notChanged	chrX	4926133	4930133	4001	*	0	0	0	0	1	1	0	0	0	0
CG44774_FBgn0266000_Up	chrX	4936105	4957916	21812	*	0	0	0	0	1	1	0	0	0	0
ovo_FBgn0003028_notChanged	chrX	5046273	5072929	26657	*	0	0	0	0	1	1	0	0	0	0
CG32767_FBgn0052767_notChanged	chrX	5082768	5256864	174097	*	0	0	0	0	1	1	0	0	0	0
CG42749_FBgn0261803_notChanged	chrX	5294066	5313888	19823	*	0	0	0	0	1	1	0	0	0	0
CG15930_FBgn0029754_notChanged	chrX	5315295	5334435	19141	*	0	0	0	0	1	1	0	0	0	0
SK_FBgn0029761_Up	chrX	5338236	5407138	68903	*	0	0	0	0	1	1	0	0	0	0
NAAT1_FBgn0029762_Down	chrX	5408849	5412849	4001	*	0	0	0	0	1	1	0	0	0	0
spoon_FBgn0263987_notChanged	chrX	5418867	5434526	15660	*	0	0	0	0	1	1	0	0	0	0
CG12730_FBgn0029771_notChanged	chrX	5514608	5520771	6164	*	0	0	0	0	1	1	0	0	0	0
CG34434_FBgn0250904_notChanged	chrX	5614370	5627493	13124	*	0	0	0	0	1	1	0	0	0	0
OtopLc_FBgn0259150_notChanged	chrX	5660861	5675547	14687	*	0	0	0	0	1	1	0	0	0	0
Tre1_FBgn0046687_notChanged	chrX	5677977	5686456	8480	*	0	0	0	0	1	1	0	0	0	0
PGAP1_FBgn0029789_notChanged	chrX	5687473	5710633	23161	*	0	0	0	0	1	1	0	0	0	0
CG33080_FBgn0053080_notChanged	chrX	5715778	5719778	4001	*	0	0	0	0	1	1	0	0	0	0
CG15773_FBgn0029795_notChanged	chrX	5730740	5740031	9292	*	0	0	0	0	1	1	0	0	0	0
IntS6_FBgn0261383_notChanged	chrX	5745254	5761751	16498	*	0	0	0	0	1	1	0	0	0	0
MAPk-Ak2_FBgn0013987_notChanged	chrX	5762203	5791576	29374	*	0	0	0	0	1	1	0	0	0	0
CG44329_FBgn0265417_notChanged	chrX	5810977	5842823	31847	*	0	0	0	0	1	1	0	0	0	0
GAA1_FBgn0029818_notChanged	chrX	5871357	5885391	14035	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45668_FBgn0267228_notChanged	chrX	5897989	5960283	62295	*	0	0	0	0	1	1	0	0	0	0
fs(1)M3_FBgn0005390_notChanged	chrX	5962247	5994640	32394	*	0	0	0	0	1	1	0	0	0	0
rux_FBgn0003302_notChanged	chrX	6035800	6071264	35465	*	0	0	0	0	1	1	0	0	0	0
Tsp5D_FBgn0029837_notChanged	chrX	6072857	6083372	10516	*	0	0	0	0	1	1	0	0	0	0
raptor_FBgn0029840_notChanged	chrX	6088201	6105971	17771	*	0	0	0	0	1	1	0	0	0	0
Ca-alpha1T_FBgn0264386_notChanged	chrX	6190483	6194483	4001	*	0	0	0	0	1	1	0	0	0	0
Btnd_FBgn0029848_notChanged	chrX	6217327	6242558	25232	*	0	0	0	0	1	1	0	0	0	0
Rbcn-3A_FBgn0023458_notChanged	chrX	6253487	6264119	10633	*	0	0	0	0	1	1	0	0	0	0
schlank_FBgn0040918_notChanged	chrX	6265228	6285575	20348	*	0	0	0	0	1	1	0	0	0	0
Top3beta_FBgn0026015_notChanged	chrX	6285990	6335028	49039	*	0	0	0	0	1	1	0	0	0	0
CG3842_FBgn0029866_notChanged	chrX	6335762	6374915	39154	*	0	0	0	0	1	1	0	0	0	0
CG42340_FBgn0259242_notChanged	chrX	6522323	6670258	147936	*	0	0	0	0	1	1	0	0	0	0
CG3198_FBgn0029887_notChanged	chrX	6671973	6690774	18802	*	0	0	0	0	1	1	0	0	0	0
CG14442_FBgn0029893_notChanged	chrX	6693007	6721389	28383	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR43461_FBgn0263415_Up	chrX	6730717	6737917	7201	*	0	0	0	0	1	1	0	0	0	0
CG3168_FBgn0029896_notChanged	chrX	6737986	6775039	37054	*	0	0	0	0	1	1	0	0	0	0
shf_FBgn0003390_notChanged	chrX	6777659	6781659	4001	*	0	0	0	0	1	1	0	0	0	0
C3G_FBgn0259228_notChanged	chrX	6801593	6840122	38530	*	0	0	0	0	1	1	0	0	0	0
CG14435_FBgn0029911_notChanged	chrX	6841921	6853884	11964	*	0	0	0	0	1	1	0	0	0	0
CG43736_FBgn0263993_notChanged	chrX	6861888	6883580	21693	*	0	0	0	0	1	1	0	0	0	0
CG14431_FBgn0029922_notChanged	chrX	6906277	6975393	69117	*	0	0	0	0	1	1	0	0	0	0
bou_FBgn0261284_notChanged	chrX	6984486	6989188	4703	*	0	0	0	0	1	1	0	0	0	0
ogre_FBgn0004646_notChanged	chrX	6989318	6995612	6295	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR43837_FBgn0264385_Up	chrX	6995799	7006151	10353	*	0	0	0	0	1	1	0	0	0	0
cm_FBgn0000330_notChanged	chrX	7009145	7017009	7865	*	0	0	0	0	1	1	0	0	0	0
CG12541_FBgn0029930_notChanged	chrX	7064052	7074689	10638	*	0	0	0	0	1	1	0	0	0	0
Sxl_FBgn0264270_notChanged	chrX	7096053	7100053	4001	*	0	0	0	0	1	1	0	0	0	0
CG4615_FBgn0029935_notChanged	chrX	7100300	7112321	12022	*	0	0	0	0	1	1	0	0	0	0
CG2059_FBgn0029942_notChanged	chrX	7284358	7293298	8941	*	0	0	0	0	1	1	0	0	0	0
brk_FBgn0024250_notChanged	chrX	7305939	7313132	7194	*	0	0	0	0	1	1	0	0	0	0
Atg5_FBgn0029943_notChanged	chrX	7321770	7333255	11486	*	0	0	0	0	1	1	0	0	0	0
CBP_FBgn0026144_notChanged	chrX	7335352	7344731	9380	*	0	0	0	0	1	1	0	0	0	0
CG1999_FBgn0029947_notChanged	chrX	7356796	7362058	5263	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44357_FBgn0265457_notChanged	chrX	7403797	7407797	4001	*	0	0	0	0	1	1	0	0	0	0
CG42246_FBgn0259098_notChanged	chrX	7409906	7413906	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR43287_FBgn0262979_notChanged	chrX	7705775	7711385	5611	*	0	0	0	0	1	1	0	0	0	0
Hira_FBgn0022786_notChanged	chrX	7720119	7741978	21860	*	0	0	0	0	1	1	0	0	0	0
CG10932_FBgn0029969_Down	chrX	7886785	7905643	18859	*	0	0	0	0	1	1	0	0	0	0
dpr14_FBgn0029974_notChanged	chrX	7906286	7923966	17681	*	0	0	0	0	1	1	0	0	0	0
mahe_FBgn0029979_notChanged	chrX	7929382	7988601	59220	*	0	0	0	0	1	1	0	0	0	0
Tbh_FBgn0010329_notChanged	chrX	7993697	8029394	35698	*	0	0	0	0	1	1	0	0	0	0
fs(1)h_FBgn0004656_notChanged	chrX	8059436	8072237	12802	*	0	0	0	0	1	1	0	0	0	0
Upf2_FBgn0029992_notChanged	chrX	8073466	8077466	4001	*	0	0	0	0	1	1	0	0	0	0
UbcE2H_FBgn0029996_notChanged	chrX	8092064	8096064	4001	*	0	0	0	0	1	1	0	0	0	0
CG2258_FBgn0029997_notChanged	chrX	8100095	8104095	4001	*	0	0	0	0	1	1	0	0	0	0
Gclc_FBgn0040319_Up	chrX	8114147	8123147	9001	*	0	0	0	0	1	1	0	0	0	0
CG2116_FBgn0030003_notChanged	chrX	8127812	8139046	11235	*	0	0	0	0	1	1	0	0	0	0
Smox_FBgn0025800_notChanged	chrX	8140279	8161348	21070	*	0	0	0	0	1	1	0	0	0	0
Or7a_FBgn0030016_notChanged	chrX	8163708	8167708	4001	*	0	0	0	0	1	1	0	0	0	0
CG2278_FBgn0030017_Up	chrX	8168266	8172266	4001	*	0	0	0	0	1	1	0	0	0	0
slpr_FBgn0030018_notChanged	chrX	8175185	8278450	103266	*	0	0	0	0	1	1	0	0	0	0
nAChRalpha3_FBgn0015519_notChanged	chrX	8365169	8369169	4001	*	0	0	0	0	1	1	0	0	0	0
CR15345_FBgn0040928_notChanged	chrX	8396298	8444348	48051	*	0	0	0	0	1	1	0	0	0	0
CG15347_FBgn0030040_notChanged	chrX	8458898	8466438	7541	*	0	0	0	0	1	1	0	0	0	0
CG33181_FBgn0053181_notChanged	chrX	8487348	8604036	116689	*	0	0	0	0	1	1	0	0	0	0
Moe_FBgn0011661_notChanged	chrX	8896332	9056575	160244	*	0	0	0	0	1	1	0	0	0	0
CG15365_FBgn0030077_notChanged	chrX	9065983	9073408	7426	*	0	0	0	0	1	1	0	0	0	0
CG44325_FBgn0265413_notChanged	chrX	9076499	9094826	18328	*	0	0	0	0	1	1	0	0	0	0
CG7766_FBgn0030087_notChanged	chrX	9101739	9119744	18006	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44517_FBgn0265710_notChanged	chrX	9139965	9153976	14012	*	0	0	0	0	1	1	0	0	0	0
His3.3B_FBgn0004828_notChanged	chrX	9154669	9198414	43746	*	0	0	0	0	1	1	0	0	0	0
su(r)_FBgn0086450_notChanged	chrX	9199820	9203820	4001	*	0	0	0	0	1	1	0	0	0	0
t_FBgn0086367_notChanged	chrX	9221257	9228688	7432	*	0	0	0	0	1	1	0	0	0	0
CG12121_FBgn0030109_notChanged	chrX	9230378	9234378	4001	*	0	0	0	0	1	1	0	0	0	0
mxc_FBgn0260789_notChanged	chrX	9241467	9261202	19736	*	0	0	0	0	1	1	0	0	0	0
Erk7_FBgn0052703_notChanged	chrX	9265698	9277653	11956	*	0	0	0	0	1	1	0	0	0	0
c12.1_FBgn0040235_notChanged	chrX	9317223	9326458	9236	*	0	0	0	0	1	1	0	0	0	0
Zdhhc8_FBgn0085478_notChanged	chrX	9354227	9360594	6368	*	0	0	0	0	1	1	0	0	0	0
