chrom	start	end	insNOnub	insSUMOnub
chrX	12462000	12463000	-0.633834004402161	-0.573149979114532
chrX	12566000	12567000	-0.779115974903107	-0.72903698682785
chrX	12583000	12584000	-0.368755012750626	-0.33134600520134
chrX	12652000	12653000	-0.293173998594284	-0.553560018539429
chrX	12653000	12654000	-0.293173998594284	-0.553560018539429
chrX	12684000	12685000	0.660049021244049	0.330931007862091
chrX	12685000	12686000	0.660049021244049	0.330931007862091
chrX	12714000	12715000	0.645213007926941	0.482776999473572
chrX	12715000	12716000	0.645213007926941	0.482776999473572
chrX	12760000	12761000	-0.710391998291016	-0.889149010181427
chrX	12761000	12762000	-0.710391998291016	-0.889149010181427
chrX	12794000	12795000	-0.335157006978989	-0.066940002143383
chrX	12797000	12798000	-0.32913601398468	-0.093969002366066
chrX	12885000	12886000	-0.474045008420944	-0.538800001144409
chrX	12886000	12887000	-0.474045008420944	-0.538800001144409
chrX	12927000	12928000	-0.471825987100601	-0.278656989336014
chrX	12931000	12932000	-0.413446992635727	-0.225614994764328
chrX	13064000	13065000	-0.718143999576569	-0.492967009544373
chrX	13079000	13080000	-0.492713987827301	-0.48173001408577
chrX	13087000	13088000	-0.299650996923447	-0.263397008180618
chrX	13088000	13089000	-0.299650996923447	-0.263397008180618
chrX	13098000	13099000	-0.265437006950378	-0.289267987012863
chrX	13099000	13100000	-0.265437006950378	-0.289267987012863
chrX	13126000	13127000	-0.261846005916595	-0.275604009628296
chrX	13127000	13128000	-0.261846005916595	-0.275604009628296
chrX	13137000	13138000	-0.206202000379562	-0.249335005879402
chrX	13138000	13139000	-0.206202000379562	-0.249335005879402
chrX	13182000	13183000	0.221117004752159	0.138633996248245
chrX	13183000	13184000	0.221117004752159	0.138633996248245
chrX	13210000	13211000	-0.545237004756927	-0.597259998321533
chrX	13211000	13212000	-0.545237004756927	-0.597259998321533
chrX	13254000	13255000	0.224255993962288	0.03914799913764
chrX	13255000	13256000	0.224255993962288	0.03914799913764
chrX	13284000	13285000	-0.199883997440338	-0.193964004516602
chrX	13300000	13301000	-0.243563994765282	-0.243089005351067
chrX	13338000	13339000	-0.253769993782043	-0.430218994617462
chrX	13339000	13340000	-0.253769993782043	-0.430218994617462
chrX	13372000	13373000	-0.739382982254028	-0.720906019210815
chrX	13373000	13374000	-0.739382982254028	-0.720906019210815
chrX	13411000	13412000	-0.587095022201538	-0.646988987922668
chrX	13429000	13430000	-0.67724597454071	-0.610495984554291
chrX	13563000	13564000	-0.602450013160706	-0.650574028491974
chrX	13564000	13565000	-0.602450013160706	-0.650574028491974
chrX	13604000	13605000	-0.345257014036179	-0.386691004037857
chrX	13625000	13626000	-0.520981013774872	-0.49073401093483
chrX	13716000	13717000	-0.382544994354248	-0.404087007045746
chrX	13735000	13736000	-0.294211000204086	-0.421826988458633
chrX	13762000	13763000	-0.276356011629105	-0.402749001979828
chrX	13763000	13764000	-0.276356011629105	-0.402749001979828
chrX	13783000	13784000	-0.474763989448547	-0.335408985614777
chrX	13784000	13785000	-0.474763989448547	-0.335408985614777
chrX	13816000	13817000	-0.387495011091232	-0.242043003439903
chrX	13847000	13848000	-0.432778000831604	-0.357293993234634
chrX	13995000	13996000	-0.358536005020142	-0.398162007331848
chrX	14011000	14012000	0.442153990268707	0.324250996112823
chrX	14031000	14032000	0.308925002813339	0.749144017696381
chrX	14060000	14061000	0.740270972251892	0.609017014503479
chrX	14101000	14102000	0.161805003881454	0.327316999435425
chrX	14109000	14110000	0.281563997268677	0.351711988449097
chrX	14161000	14162000	-0.139470994472504	-0.0674799978733063
chrX	14162000	14163000	-0.139470994472504	-0.0674799978733063
chrX	14199000	14200000	-0.681137979030609	-0.540877997875214
chrX	14200000	14201000	-0.681137979030609	-0.540877997875214
chrX	14259000	14260000	-0.154100000858307	-0.0452399998903275
chrX	14261000	14262000	-0.117395997047424	0.00418699998408556
chrX	14278000	14279000	-0.873516023159027	-0.564736008644104
chrX	14281000	14282000	-0.835712015628815	-0.546782970428467
chrX	14300000	14301000	-0.066382996737957	-0.086049996316433
chrX	14313000	14314000	-0.181156992912292	-0.140821993350983
chrX	14501000	14502000	-0.751130998134613	-0.46060898900032
chrX	14502000	14503000	-0.751130998134613	-0.46060898900032
chrX	14549000	14550000	-0.496015012264252	-0.0967890024185181
chrX	14562000	14563000	-0.708148002624512	-0.458056002855301
chrX	14603000	14604000	-0.271416008472443	-0.334495007991791
chrX	14604000	14605000	-0.271416008472443	-0.334495007991791
chrX	14617000	14618000	-0.436719000339508	-0.379781007766724
chrX	14618000	14619000	-0.436719000339508	-0.379781007766724
chrX	14810000	14811000	-0.577570021152496	-0.104211002588272
chrX	14825000	14826000	-0.701710999011993	-0.546886026859283
chrX	14840000	14841000	-0.342218011617661	-0.402473002672195
chrX	14841000	14842000	-0.342218011617661	-0.402473002672195
chrX	14921000	14922000	0.0575769990682602	0.182969003915787
chrX	14922000	14923000	0.0575769990682602	0.182969003915787
chrX	14943000	14944000	0.344442009925842	0.300604999065399
chrX	14949000	14950000	0.0806709975004196	-0.0740609988570213
chrX	14956000	14957000	-0.644002974033356	-0.752739012241364
chrX	14957000	14958000	-0.644002974033356	-0.752739012241364
chrX	15020000	15021000	-0.557300984859467	-0.483202993869781
chrX	15021000	15022000	-0.557300984859467	-0.483202993869781
chrX	15029000	15030000	0.105065003037453	0.121023997664452
chrX	15043000	15044000	0.312822997570038	0.264328002929688
chrX	15090000	15091000	-0.877538025379181	-0.876603007316589
chrX	15091000	15092000	-0.877538025379181	-0.876603007316589
chrX	15133000	15134000	-0.396106004714966	-0.458770990371704
chrX	15139000	15140000	-0.644457995891571	-0.706106007099152
chrX	15168000	15169000	-0.979221999645233	-0.467400997877121
chrX	15169000	15170000	-0.979221999645233	-0.467400997877121
chrX	15318000	15319000	-0.800303995609283	-0.788052022457123
chrX	15319000	15320000	-0.800303995609283	-0.788052022457123
chrX	15349000	15350000	-0.848721027374268	-0.790641009807587
chrX	15350000	15351000	-0.848721027374268	-0.790641009807587
chrX	15444000	15445000	-0.837271988391876	-0.833849012851715
chrX	15445000	15446000	-0.837271988391876	-0.833849012851715
chrX	15491000	15492000	-0.595547020435333	-0.802515983581543
chrX	15492000	15493000	-0.595547020435333	-0.802515983581543
chrX	15567000	15568000	-0.54135799407959	-0.62559700012207
chrX	15594000	15595000	-0.794308006763458	-0.892857015132904
chrX	15703000	15704000	-0.540717005729675	-0.600569009780884
chrX	15704000	15705000	-0.540717005729675	-0.600569009780884
chrX	15760000	15761000	-0.052326001226902	-0.12100700289011
chrX	15761000	15762000	-0.052326001226902	-0.12100700289011
chrX	15797000	15798000	-0.327818989753723	-0.237655997276306
chrX	15802000	15803000	-0.173786997795105	-0.250595986843109
chrX	15834000	15835000	0.204235002398491	-0.00841700006276369
chrX	15870000	15871000	0.1423269957304	0.0133020002394915
chrX	15885000	15886000	-0.323413014411926	-0.387544989585876
chrX	15886000	15887000	-0.323413014411926	-0.387544989585876
chrX	15908000	15909000	-0.060563001781702	-0.0890600010752678
chrX	15909000	15910000	-0.060563001781702	-0.0890600010752678
chrX	15979000	15980000	-0.23446199297905	-0.370481014251709
chrX	16105000	16106000	-0.773431003093719	-1.15664803981781
chrX	16225000	16226000	-0.110077001154423	-0.0173179991543293
chrX	16233000	16234000	-0.192441001534462	-0.150867998600006
chrX	16234000	16235000	-0.0721940025687218	-0.0668649971485138
chrX	16239000	16240000	-0.0637359991669655	-0.00326499994844198
chrX	16269000	16270000	-0.564180016517639	-0.62040102481842
chrX	16270000	16271000	-0.564180016517639	-0.62040102481842
chrX	16331000	16332000	0.229697003960609	0.00680899992585182
chrX	16332000	16333000	0.229697003960609	0.00680899992585182
chrX	16334000	16335000	0.247731000185013	0.0978590026497841
chrX	16346000	16347000	0.979391992092133	0.688664972782135
chrX	16384000	16385000	0.0588899999856949	0.0642059966921806
chrX	16385000	16386000	0.0588899999856949	0.0642059966921806
chrX	16420000	16421000	-0.192752003669739	-0.24202099442482
chrX	16421000	16422000	-0.192752003669739	-0.24202099442482
chrX	16456000	16457000	-0.847276985645294	-0.914040982723236
chrX	16457000	16458000	-0.847276985645294	-0.914040982723236
chrX	16544000	16545000	-0.263042002916336	-0.295460999011993
chrX	16554000	16555000	-0.212733000516891	-0.432390987873077
chrX	16585000	16586000	-0.392358005046844	-0.521040976047516
chrX	16599000	16600000	0.0506849996745586	-0.0254280008375645
chrX	16636000	16637000	-0.332482993602753	-0.367886006832123
chrX	16655000	16656000	-0.254615992307663	-0.283901005983353
chrX	16683000	16684000	-0.0255759991705418	-0.0360030010342598
chrX	16684000	16685000	-0.0255759991705418	-0.0360030010342598
chrX	16719000	16720000	-0.265846997499466	-0.204420000314713
chrX	16720000	16721000	-0.265846997499466	-0.204420000314713
chrX	16751000	16752000	-0.49388599395752	-0.604453980922699
chrX	16752000	16753000	-0.49388599395752	-0.604453980922699
chrX	16784000	16785000	-0.35403299331665	-0.401538997888565
chrX	16785000	16786000	-0.35403299331665	-0.401538997888565
chrX	16812000	16813000	-0.357719004154205	-0.308014988899231
chrX	16813000	16814000	-0.357719004154205	-0.308014988899231
chrX	16932000	16933000	-0.399049013853073	-0.477645009756088
chrX	16941000	16942000	-0.522175014019012	-0.553134977817535
chrX	16967000	16968000	-0.745441973209381	-0.679188013076782
chrX	16968000	16969000	-0.745441973209381	-0.679188013076782
chrX	17055000	17056000	-0.835901021957397	-0.687973976135254
chrX	17056000	17057000	-0.835901021957397	-0.687973976135254
chrX	17117000	17118000	0.132634997367859	0.117306999862194
chrX	17118000	17119000	0.132634997367859	0.117306999862194
chrX	17159000	17160000	-0.34469199180603	-0.391532003879547
chrX	17160000	17161000	-0.34469199180603	-0.391532003879547
chrX	17179000	17180000	-0.0958100035786629	-0.229344993829727
chrX	17180000	17181000	-0.0958100035786629	-0.229344993829727
chrX	17221000	17222000	-0.282207012176514	-0.257010012865067
chrX	17222000	17223000	-0.282207012176514	-0.257010012865067
chrX	17252000	17253000	-0.682087004184723	-0.304298996925354
chrX	17253000	17254000	-0.682087004184723	-0.304298996925354
chrX	17283000	17284000	-0.277134001255035	-0.24236199259758
chrX	17313000	17314000	-0.717893004417419	-0.67085200548172
chrX	17583000	17584000	-0.283504009246826	-0.316439986228943
chrX	17584000	17585000	-0.283504009246826	-0.316439986228943
chrX	17626000	17627000	-0.217010006308556	-0.273142993450165
chrX	17627000	17628000	-0.217010006308556	-0.273142993450165
chrX	17658000	17659000	0.0133619997650385	-0.129778996109962
chrX	17659000	17660000	0.0133619997650385	-0.129778996109962
chrX	17681000	17682000	-0.163092002272606	-0.123675003647804
chrX	17698000	17699000	-0.131409004330635	-0.207016006112099
chrX	17709000	17710000	-0.197566002607346	-0.34485399723053
chrX	17710000	17711000	-0.197566002607346	-0.34485399723053
chrX	17751000	17752000	-0.377411991357803	-0.410277009010315
chrX	17752000	17753000	-0.377411991357803	-0.410277009010315
chrX	17819000	17820000	-0.962760984897614	-1.06756496429443
chrX	17820000	17821000	-0.962760984897614	-1.06756496429443
chrX	17865000	17866000	0.220287993550301	0.147700995206833
chrX	17866000	17867000	0.220287993550301	0.147700995206833
chrX	17893000	17894000	-0.533464014530182	-0.888037979602814
chrX	17903000	17904000	-0.570936977863312	-0.845001995563507
chrX	17914000	17915000	-0.138412997126579	-0.151923999190331
chrX	17915000	17916000	-0.138412997126579	-0.151923999190331
chrX	18162000	18163000	-0.995662987232208	-0.195777997374535
chrX	18163000	18164000	-0.995662987232208	-0.195777997374535
chrX	18218000	18219000	-0.627233982086182	-0.274233996868134
chrX	18219000	18220000	-0.627233982086182	-0.274233996868134
chrX	18231000	18232000	-0.728707015514374	-0.944123029708862
chrX	18232000	18233000	-0.728707015514374	-0.944123029708862
chrX	18319000	18320000	-0.647853016853333	-0.793419003486633
chrX	18320000	18321000	-0.647853016853333	-0.793419003486633
chrX	18359000	18360000	-0.810011029243469	-0.291566997766495
chrX	18360000	18361000	-0.810011029243469	-0.291566997766495
chrX	18408000	18409000	-0.42144501209259	-0.12321600317955
chrX	18409000	18410000	-0.42144501209259	-0.12321600317955
chrX	18427000	18428000	-0.0686390027403831	0.0411630012094975
chrX	18431000	18432000	0.0342129990458488	0.124251000583172
chrX	18474000	18475000	-0.595387995243073	-0.68953800201416
chrX	18480000	18481000	-0.593982994556427	-0.511376023292542
chrX	18515000	18516000	-0.517219007015228	-0.462352991104126
chrX	18516000	18517000	-0.517219007015228	-0.462352991104126
chrX	18567000	18568000	0.00114399997983128	-0.0728809982538223
chrX	18568000	18569000	0.00114399997983128	-0.0728809982538223
chrX	18634000	18635000	-0.72809898853302	-0.760043025016785
chrX	18658000	18659000	-0.469083994626999	-0.488925993442535
chrX	18704000	18705000	-0.321132004261017	-0.234007000923157
chrX	18705000	18706000	-0.321132004261017	-0.234007000923157
chrX	18772000	18773000	-1.26378905773163	-1.02407598495483
chrX	18773000	18774000	-1.26378905773163	-1.02407598495483
chrX	18798000	18799000	-0.307117998600006	-0.332679986953735
chrX	18799000	18800000	-0.307117998600006	-0.332679986953735
chrX	18829000	18830000	-0.427960008382797	-0.485917001962662
chrX	18864000	18865000	-0.46408599615097	-0.402621001005173
chrX	18892000	18893000	-0.264889985322952	-0.322724014520645
chrX	18893000	18894000	-0.264889985322952	-0.322724014520645
chrX	18963000	18964000	0.725603997707367	0.462083995342255
chrX	18965000	18966000	0.721422970294952	0.433290004730225
chrX	19028000	19029000	-0.278254985809326	-0.341365993022919
chrX	19029000	19030000	-0.278254985809326	-0.341365993022919
chrX	19055000	19056000	0.0559430010616779	0.162578999996185
chrX	19069000	19070000	0.104578003287315	0.213268995285034
chrX	19127000	19128000	-0.239537999033928	-0.182275995612144
chrX	19128000	19129000	-0.239537999033928	-0.182275995612144
chrX	19146000	19147000	-0.0810400024056435	0.0622810013592243
chrX	19147000	19148000	-0.0810400024056435	0.0622810013592243
chrX	19177000	19178000	-0.31113401055336	-0.435927987098694
chrX	19178000	19179000	-0.31113401055336	-0.435927987098694
chrX	19249000	19250000	-0.209812998771667	-0.191902995109558
chrX	19277000	19278000	-0.171681001782417	-0.225578993558884
chrX	19443000	19444000	0.679754018783569	0.617393970489502
chrX	19449000	19450000	0.651522994041443	0.520415008068085
chrX	19477000	19478000	-0.25755301117897	-0.261269986629486
chrX	19495000	19496000	-0.299358010292053	-0.357160985469818
chrX	19530000	19531000	0.076895996928215	0.0591519996523857
chrX	19531000	19532000	0.076895996928215	0.0591519996523857
chrX	19559000	19560000	0.0561540015041828	0.0514240004122257
chrX	19560000	19561000	0.0561540015041828	0.0514240004122257
chrX	19595000	19596000	-0.26342898607254	-0.0673599988222122
chrX	19596000	19597000	-0.26342898607254	-0.0673599988222122
chrX	19636000	19637000	-0.0696230009198189	-0.194455996155739
chrX	19637000	19638000	-0.0696230009198189	-0.194455996155739
chrX	19662000	19663000	-0.231427997350693	-0.0624330006539822
chrX	19663000	19664000	-0.231427997350693	-0.0624330006539822
chrX	19682000	19683000	-0.0812899991869926	-0.10571700334549
chrX	19701000	19702000	-0.150482997298241	-0.23471200466156
chrX	19750000	19751000	-0.473120003938675	-0.55595201253891
chrX	19751000	19752000	-0.473120003938675	-0.55595201253891
chrX	19791000	19792000	0.116049997508526	0.274100989103317
chrX	19801000	19802000	0.35021099448204	0.427569985389709
chrX	19847000	19848000	-0.524293005466461	-0.422529995441437
chrX	19848000	19849000	-0.524293005466461	-0.422529995441437
chrX	19865000	19866000	-0.203977003693581	-0.108892999589443
chrX	20011000	20012000	-0.340600997209549	-0.212137997150421
chrX	20144000	20145000	-0.912141025066376	-0.428238987922668
chrX	20230000	20231000	NA	NA
chrX	20256000	20257000	-0.864593982696533	-0.695553004741669
chrX	20257000	20258000	-0.864593982696533	-0.695553004741669
chrX	20292000	20293000	-0.0258249994367361	0.0130270002409816
chrX	20320000	20321000	-0.230145007371902	0.294398009777069
chrX	20365000	20366000	-0.553968012332916	-0.0641520023345947
chrX	20366000	20367000	-0.553968012332916	-0.0641520023345947
chrX	20385000	20386000	-0.600170016288757	-0.559531986713409
chrX	20386000	20387000	-0.600170016288757	-0.559531986713409
chrX	20433000	20434000	-0.247505992650986	-0.326959013938904
chrX	20434000	20435000	-0.247505992650986	-0.326959013938904
chrX	20466000	20467000	-0.214095994830132	-0.31071799993515
chrX	20467000	20468000	-0.214095994830132	-0.31071799993515
chrX	20510000	20511000	-0.214515000581741	-0.31708699464798
chrX	20534000	20535000	-0.547806978225708	-0.553462028503418
chrX	20628000	20629000	-0.729835987091064	-0.66100400686264
chrX	20629000	20630000	-0.729835987091064	-0.66100400686264
chrX	20672000	20673000	-0.537567973136902	-0.435126006603241
chrX	20673000	20674000	-0.537567973136902	-0.435126006603241
chrX	20759000	20760000	-0.414137005805969	-0.405274987220764
chrX	20760000	20761000	-0.414137005805969	-0.405274987220764
chrX	20810000	20811000	-0.721242010593414	-0.616787016391754
chrX	20811000	20812000	-0.721242010593414	-0.616787016391754
