seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chr3L	178801	179160	360	*	5.98930628620267	6.06571179542632	5.90862692194588	0.068826167177566	0.656593251109787	0.85031812172963	72.22	61.75	60.72	59.42
chr2R	20265006	20265401	396	*	5.81415399946364	5.9821548965889	5.62397900523025	0.0514696269742802	0.656682429931254	0.85031812172963	60.51	65.92	75.44	23.19
chrX	3745995	3746982	988	*	7.04846305306543	6.98755054560286	7.10690760203582	-0.0674059606964551	0.656871793890084	0.850418373923478	110.28	143.52	138	137.69
chr2L	282737	283573	837	*	6.58381244762531	6.51781418025247	6.64692313942	-0.068391990831433	0.657475606400442	0.850732544837725	101.49	81.78	97.52	102.9
chrX	6001294	6001807	514	*	5.7793384327877	5.8527315929554	5.70201053350431	0.0680992088987716	0.65748316489568	0.850732544837725	60.51	55.07	43.24	60.87
chrX	11623013	11623183	171	*	4.57799599198336	4.42231071295402	4.71850523840068	-0.058228743165312	0.657535867288967	0.850732544837725	19.52	23.36	19.32	33.33
chr2L	20650212	20650267	56	*	4.20148170173332	4.36554019515724	4.01634439307001	0.0527050112332645	0.657562393482575	0.850732544837725	25.37	15.85	19.32	13.04
chrX	7891863	7893757	1895	*	8.09131726049159	8.03301543698406	8.1473542358326	-0.0654725500249446	0.6578325276898	0.850767410694973	269.35	254.51	223.57	343.49
chrX	6029631	6029750	120	*	4.27212936331663	4.1095120121765	4.41825956797484	-0.0541277525483863	0.657911553406162	0.850767410694973	13.66	20.86	23.92	18.84
chrX	2298258	2301518	3261	*	8.74583995594695	8.79006229655783	8.70021910510877	0.0642860578277389	0.657925304440301	0.850767410694973	391.33	493.99	337.65	494.22
chr2R	20630917	20633401	2485	*	8.34172240951569	8.38269571911266	8.29955133605319	0.0617828544324101	0.659078695041887	0.851813228845308	333.75	333.78	285.21	344.94
chr2L	7426700	7427649	950	*	6.99895165730937	7.0628923669465	6.93204512042785	0.0675610920630789	0.659124653306453	0.851813228845308	158.09	109.31	129.72	114.5
chr2L	8553738	8553903	166	*	5.09794107752043	5.20332838498469	4.9842443632289	0.0631160935948918	0.659140249684575	0.851813228845308	47.82	25.87	28.52	34.78
chr3R	23045957	23047937	1981	*	8.11417881103436	8.06936208907686	8.15764516349808	-0.0618121142998445	0.659349020495309	0.851813228845308	275.2	262.02	287.05	284.07
chr2L	10426381	10427153	773	*	7.35499603768106	7.40496011465631	7.30323931244329	0.066275803679445	0.659371226874923	0.851813228845308	185.42	153.54	136.16	179.72
chrX	2585181	2586169	989	*	6.85137605587047	6.76952134306794	6.92883484542898	-0.0682981529772632	0.659406818328189	0.851813228845308	112.23	105.97	82.8	160.88
chr2R	14263744	14264682	939	*	7.17257515140807	7.11725134686238	7.22585554291231	-0.0660247202539989	0.659521261409368	0.851816222870957	148.34	129.34	147.2	152.18
chr2R	8420842	8421390	549	*	6.06995284259433	5.97601021672636	6.15815047984612	-0.067753055854612	0.660124957812561	0.852451012154007	68.31	57.58	51.52	91.31
chr3R	5595125	5595170	46	*	4.54421604796169	4.66722961343552	4.40972751762653	0.0578109489412178	0.660382822436007	0.852639072407604	22.45	28.37	19.32	23.19
chr3R	27592712	27593152	441	*	5.98070244587702	6.05209162530867	5.90559595857181	0.0678949133937118	0.660903425783799	0.853166240557268	69.29	63.42	56.12	63.77
chr3L	9678663	9679918	1256	*	7.4267643670893	7.47659266464936	7.37515332609465	0.0647268756000274	0.6610651660968	0.853230048732143	189.32	166.89	161.01	171.02
chr2R	12335072	12336119	1048	*	7.36951692006355	7.41850085401845	7.31881119973546	0.0658824941759117	0.661283401902533	0.853365429731439	184.44	157.71	135.24	184.07
chr2L	154723	156588	1866	*	7.96824991104335	7.92045243264578	8.01451447686185	-0.062330690520128	0.661394715053141	0.853365429731439	228.36	256.17	254.85	262.33
chr3R	15807225	15807566	342	*	5.87926019080907	5.95198585826038	5.80267292978925	0.0666372550065024	0.661614319316896	0.853503817940305	71.24	52.57	37.72	73.92
chr2R	16011468	16012057	590	*	6.82560145806033	6.75570963626202	6.89226322672766	-0.0672297199563177	0.661861428937185	0.853579985881584	115.16	100.97	98.44	139.14
chr3R	28599066	28599437	372	*	5.9098766853332	5.82474548380373	5.99026310861059	-0.0674949159870521	0.66189807777128	0.853579985881584	62.46	50.9	56.12	71.02
chr3R	19064423	19065500	1078	*	7.14939014918205	7.0924219402128	7.20419402751508	-0.0655971331580692	0.66217566915065	0.853621761602768	144.43	128.5	139.84	155.08
chrX	13245548	13245800	253	*	5.37973954386424	5.29270912209318	5.46181722234777	-0.0653440908570694	0.662245762506122	0.853621761602768	40.01	38.38	53.36	34.78
chr2R	9583962	9584860	899	*	7.14589705641061	7.20027725349288	7.08938651838334	0.0673609072162104	0.662267561259275	0.853621761602768	163.95	130.17	98.44	173.92
chrX	15908694	15910391	1698	*	7.86764933558804	7.91094647452387	7.8230124834883	0.0634187902414346	0.662582492420194	0.853703438317153	235.19	246.16	197.81	255.08
chr2L	13373642	13374678	1037	*	7.07434111924546	7.13405578545479	7.01204767790152	0.0675726034258857	0.662693083552988	0.853703438317153	170.78	110.15	92.92	165.22
chr3L	24974739	24975277	539	*	6.00705494196609	5.93207072871998	6.07833364493205	-0.0675521859262665	0.662729848863196	0.853703438317153	59.53	62.58	69.92	65.22
chrX	4930242	4930791	550	*	6.32105773559099	6.23251881824905	6.40447573452271	-0.067526265621322	0.6627804237455	0.853703438317153	76.12	74.27	60.72	108.7
chr3L	21533274	21533638	365	*	6.39789004389726	6.32080465086731	6.47106471949642	-0.0675766200492177	0.662900991158085	0.853713990477703	89.78	70.09	74.52	102.9
chr3L	5926603	5927431	829	*	7.00465037867201	6.9510785811288	7.05630390601726	-0.0661608775535653	0.663270657155821	0.853956198989613	135.65	111.82	144.44	121.74
chr3R	8729280	8730131	852	*	6.58313073788134	6.51747813054101	6.64592528701214	-0.0670864687706262	0.663318248176595	0.853956198989613	83.93	99.3	100.28	100
chrX	7095287	7097958	2672	*	8.54590583394676	8.4939568752397	8.59604903422811	-0.0626110626278666	0.663426284906765	0.853956198989613	323.02	398.03	327.53	446.39
chr3L	8411374	8412230	857	*	7.00733093948522	7.05884080752522	6.95391365488391	0.0658060958504289	0.663859745006553	0.854369385535285	135.65	131.01	113.16	134.79
chr3R	6367826	6368472	647	*	6.87904440790068	6.93732659258019	6.81830824805414	0.0666910212866919	0.664013994433389	0.854423156455024	142.48	102.64	103.96	121.74
chr3L	699753	700775	1023	*	7.16644207083332	7.11349804776069	7.21751173640623	-0.0647418104914848	0.665009324023635	0.855558989772659	137.6	139.35	152.72	144.93
chr2L	21675901	21678576	2676	*	8.98476616144287	8.93934242951074	9.02880325968069	-0.0596583828882717	0.665531702949105	0.855956007899144	504.54	477.3	448.97	595.68
chr3R	20542812	20544995	2184	*	8.56036451357606	8.51385727270026	8.6054192323364	-0.0629644430370265	0.665730065265655	0.855956007899144	438.18	292.89	419.53	359.43
chr3L	20951360	20952200	841	*	6.68452754655294	6.62258132793766	6.74392307342178	-0.0666611057494448	0.665743068430711	0.855956007899144	116.13	80.94	108.56	105.8
chrX	21045251	21045566	316	*	5.71376701770355	5.61531475277173	5.80592777168869	-0.0657769000667516	0.665768599536138	0.855956007899144	54.65	43.39	42.32	69.57
chr3R	26507732	26508746	1015	*	6.99226669145889	7.05370576573355	6.92809432056319	0.0656843072108301	0.666119886061259	0.855999391912666	146.38	119.33	133.4	110.15
chr2R	12870262	12870654	393	*	5.8706023723735	5.93873969756121	5.79908676353827	0.0663379084930266	0.66613297298598	0.855999391912666	63.43	59.25	43.24	68.12
chr2L	16356335	16356967	633	*	6.96888795164812	7.02226419089923	6.91346079840414	0.065364984377164	0.666140371855691	0.855999391912666	135.65	124.33	115	126.09
chr2L	12692367	12693239	873	*	7.14641902153989	7.07603114402325	7.21353189887466	-0.0661050424797319	0.666504263441884	0.856260462930736	134.67	135.18	111.32	185.51
chr3L	7356258	7357503	1246	*	7.81889966182827	7.76544830098709	7.87044121500227	-0.0630933700054276	0.666568958506301	0.856260462930736	233.24	201.94	204.25	263.78
chrX	1287184	1287606	423	*	6.03714492046521	5.95675674540885	6.11328923090656	-0.0666597003134255	0.666690629299745	0.856271971393096	68.31	55.91	61.64	76.81
chr2L	22548172	22548892	721	*	7.1219855710865	7.05975973472422	7.18163811176315	-0.0653756331566593	0.667276797443204	0.856761005025403	148.34	118.49	125.12	165.22
chr3L	3390742	3391487	746	*	6.74678868877749	6.80142759872913	6.68999871596407	0.0659464685619408	0.667427502371348	0.856761005025403	117.11	105.97	92	114.5
chr3R	27274829	27275731	903	*	7.17905576920276	7.1239239115388	7.23215811002942	-0.0651102639595962	0.667590754782479	0.856761005025403	162.97	115.99	149.96	150.73
chr2L	12040276	12040635	360	*	5.80476212819962	5.72739254866351	5.8781928329135	-0.0661729365964068	0.667744966018043	0.856761005025403	51.72	54.24	62.56	55.07
chr3L	5547247	5548071	825	*	6.65778135095874	6.7171516803779	6.59586254026951	0.0660506711763588	0.667888764637735	0.856761005025403	116.13	94.29	92	101.45
chr2L	19134953	19135857	905	*	7.77286197764779	7.72068787173194	7.82321491167288	-0.0642602091637458	0.667922671681245	0.856761005025403	256.66	165.22	225.41	227.55
chr3R	31950754	31951036	283	*	5.19594050694684	5.08296790747806	5.30070542922779	-0.0624516364667542	0.668049655081321	0.856761005025403	24.4	43.39	36.8	42.03
chr3L	14191076	14191763	688	*	6.85078151339059	6.90653227860291	6.79278944230133	0.065454938140038	0.668069931169391	0.856761005025403	129.79	110.15	105.8	115.95
chr2L	12096301	12096737	437	*	5.79835879666868	5.70429239649869	5.88666551910097	-0.0657790042730583	0.668121764611247	0.856761005025403	45.87	58.41	48.76	69.57
chr3R	5055657	5056612	956	*	6.74297019285766	6.68607937975382	6.79770244143987	-0.065621658163317	0.668286759042238	0.856761005025403	102.47	103.47	119.6	102.9
chr2L	9782530	9782886	357	*	5.92699692601759	5.99644824887277	5.85403237793395	0.0662454868834659	0.668311927837375	0.856761005025403	63.43	64.25	53.36	62.32
chr3L	12277719	12278203	485	*	6.32628037476784	6.38812653106386	6.26166375854083	0.0663359961204588	0.668506232686245	0.856781811972752	84.9	82.61	70.84	82.61
chrX	16751486	16751808	323	*	5.06877432173357	5.16999269462592	4.95991509974179	0.0619149886563542	0.668553716121426	0.856781811972752	41.96	30.04	30.36	31.89
chr3R	8100077	8100256	180	*	4.763123193404	4.87306414933466	4.64410789273739	0.058793735031509	0.668968953708473	0.857169360992287	24.4	34.21	23.92	26.09
chr3R	24718970	24719528	559	*	6.23126037195414	6.29517906419873	6.16437794233469	0.0661550073200734	0.669552095965337	0.857673440756942	76.12	80.94	68.08	75.37
chrX	23097326	23097996	671	*	6.93979856028071	6.86459769067851	7.01127300336101	-0.0658972660330206	0.669588150207901	0.857673440756942	105.4	127.67	95.68	162.33
chr2L	20796595	20797188	594	*	6.52127155650178	6.57885203670618	6.46129705828673	0.0658611371110838	0.669807377210371	0.857809616430746	98.57	92.62	79.12	97.11
chr2R	6648707	6649038	332	*	5.38255963427514	5.46866601049589	5.29098601669035	0.0640713834246685	0.670196877109463	0.858104731267679	46.84	41.72	37.72	40.58
chrX	11623493	11623505	13	*	3.41570000999756	3.15546433659559	3.63609000741613	-0.0382258176915235	0.670263719276347	0.858104731267679	7.81	10.01	14.72	10.15
chr2L	12828801	12829057	257	*	5.34942348286715	5.43887066419119	5.25406185530677	0.0638147825913767	0.670605615957445	0.858397786761366	45.87	40.89	38.64	37.68
chrX	8463852	8464650	799	*	6.57901576545765	6.50865343158121	6.64610542086428	-0.0656312748969493	0.670788439034415	0.858487158245358	81.97	100.13	90.16	110.15
chr3L	10691088	10691342	255	*	5.78190200702658	5.8527315929554	5.70741466823468	0.0652656627737241	0.671193899779377	0.858799357423929	60.51	55.07	45.08	59.42
chr2R	20319766	20321292	1527	*	7.82585778020319	7.86958078142788	7.78076816377916	0.0611083399777793	0.67126257997932	0.858799357423929	244.95	222.8	207.93	231.89
chr3R	25597469	25597564	96	*	4.61457382162876	4.48196558893663	4.73601256753274	-0.0569329047179857	0.671371512931514	0.858799357423929	20.49	24.2	25.76	27.54
chr3R	31384216	31384676	461	*	6.23914354664418	6.29907159091633	6.17661786106602	0.0655997602213687	0.671731658806145	0.85897726369969	79.05	78.44	53.36	91.31
chr2R	24874400	24875269	870	*	7.20464776864466	7.13833470066483	7.26804625275425	-0.0652235372383515	0.671736728134772	0.85897726369969	170.78	110.98	124.2	184.07
chr2R	20308441	20308870	430	*	6.66839562985951	6.72479204529457	6.60970461909956	0.0653537265248217	0.672056748770542	0.859172731492848	118.08	93.46	83.72	111.6
chr3L	11093591	11093923	333	*	5.72397859948621	5.64945397692465	5.79484189585163	-0.0646257219469691	0.672115775077267	0.859172731492848	47.82	52.57	69	42.03
chr2L	3039475	3039988	514	*	6.36171002065254	6.29036607956732	6.42969149889689	-0.065535462308148	0.672440118888756	0.859442729340155	89.78	66.76	78.2	94.21
chr3L	14037070	14038603	1534	*	8.36562333570007	8.32294045209024	8.40707962647687	-0.0590409232224724	0.672589473584898	0.859488209753206	348.39	292.06	333.97	344.94
chr2L	1183780	1184472	693	*	7.03984716804544	6.97754884198517	7.09956632284373	-0.064232942303619	0.672701973830797	0.859488209753206	132.72	119.33	117.76	156.53
chr3R	14766022	14766932	911	*	7.01285189135022	6.95806841070554	7.0656309596096	-0.0638313311464608	0.673095357434781	0.859846213289395	115.16	133.51	138.92	128.99
chrX	1879045	1881226	2182	*	8.1252700406067	8.1689630940448	8.08021227280789	0.0626323133903947	0.673291298362179	0.859867755317492	281.06	294.56	207.93	333.35
chr3L	22190700	22192001	1302	*	7.61261653612958	7.56086401081558	7.66257669909767	-0.061664177810969	0.673338591073287	0.859867755317492	193.23	184.41	184.93	220.3
chr3L	4291845	4292727	883	*	7.74611110451357	7.69787184684301	7.79278944230133	-0.0610988637890192	0.673508566181357	0.859904262585992	222.5	192.76	211.61	231.89
chr3R	26023403	26023575	173	*	5.05213594954228	5.14396761662296	4.95405916286375	0.0601540032316302	0.673721716056288	0.859904262585992	27.32	43.39	25.76	36.23
chr3L	11821796	11822265	470	*	6.61292389778319	6.54898153593736	6.67415210998621	-0.0647623700398273	0.673800910751545	0.859904262585992	88.81	98.46	98.44	105.8
chr3R	5860715	5862368	1654	*	7.89775685673539	7.84755880319068	7.94626685772486	-0.0611047302431366	0.673864320536583	0.859904262585992	247.88	212.78	220.81	272.47
chr2R	5354213	5354684	472	*	6.23815730171576	6.30708453880096	6.1657709933245	0.0651278531121146	0.674032907266717	0.859904262585992	96.61	61.75	65.32	78.26
chr3L	1501911	1502546	636	*	6.29543874337013	6.22175981566116	6.36553698940866	-0.0651830681188365	0.674054671639139	0.859904262585992	74.17	75.1	73.6	91.31
chr2R	13199022	13199237	216	*	5.18854055799145	5.08657928388721	5.28376902265058	-0.0619478529443862	0.67422364518705	0.859904262585992	37.08	30.87	35.88	42.03
chrX	6756304	6757144	841	*	6.80508365732619	6.73756123495076	6.86958662244958	-0.0646243612397792	0.67435655754383	0.859904262585992	90.76	122.66	104.88	128.99
chr2L	18466980	18467320	341	*	5.48608223602668	5.39711597567726	5.56987945476539	-0.0622149143619958	0.674416393228636	0.859904262585992	57.58	26.7	51.52	43.48
chr3L	20518999	20519694	696	*	6.78259596314317	6.83514669984741	6.72805844794393	0.0642348518466682	0.674499078682365	0.859904262585992	113.2	115.15	97.52	114.5
chr3L	3441892	3442358	467	*	6.30086064055605	6.22162229320011	6.37597256940822	-0.0650012837628494	0.67499559489353	0.860272624178638	68.31	80.94	69	97.11
chr3L	8360276	8360760	485	*	6.0229628212052	5.94206265706186	6.09956632284373	-0.0648651799796695	0.675014494238365	0.860272624178638	65.38	57.58	58.88	78.26
chr3L	20366592	20367014	423	*	6.37234295748651	6.31055724932591	6.43159090616117	-0.0648762002470479	0.675173419656699	0.860330840176442	81.97	76.77	92.92	79.71
chr2L	20799040	20801401	2362	*	8.19022591852795	8.23088997770253	8.14838236927751	0.0586294264362159	0.675346087493992	0.860406544808294	311.31	289.55	273.25	294.21
chr2R	14314017	14314603	587	*	6.74025206410577	6.68607937975382	6.79246398732674	-0.0642884046554326	0.675562273699296	0.860537658164579	102.47	103.47	126.04	95.66
chr2R	6557280	6557525	246	*	5.43961335955897	5.35311266749681	5.5212197370111	-0.0631150374779967	0.675858437424993	0.860541347515813	45.87	35.88	46.92	44.93
chr3L	361087	361415	329	*	6.43468867719642	6.50158124155626	6.36454310463488	0.0646366467681173	0.675968985870641	0.860541347515813	116.13	65.09	66.24	98.55
chr2L	9569157	9569862	706	*	6.82282607322862	6.7678381028348	6.87579491371155	-0.0639996684305209	0.675996711820247	0.860541347515813	121.99	95.96	123.28	111.6
chr3R	26927823	26928345	523	*	5.84690046803237	5.77213643151019	5.91798019304035	-0.0644848313262984	0.676018265364535	0.860541347515813	51.72	57.58	64.4	56.52
chr2L	7527188	7527579	392	*	6.06405064351879	6.13165541982835	5.99312148438521	0.0646754748723171	0.676316223323452	0.860653980348934	75.14	65.09	60.72	66.67
chr2R	13170992	13172081	1090	*	7.47773502340884	7.42498673846432	7.52862254238223	-0.0619800180816057	0.676422464504517	0.860653980348934	189.32	154.37	169.29	200.01
chr2L	6066009	6066510	502	*	6.86431656864562	6.80142759872913	6.92457825400822	-0.0637964766402181	0.676454917950945	0.860653980348934	117.11	105.97	106.72	136.24
chr2R	14576504	14576513	10	*	4.06424390569791	4.22148475762871	3.88774485127606	0.0479096301726138	0.676741522997204	0.860653980348934	15.61	21.7	16.56	13.04
chr2R	22404405	22404848	444	*	6.02044980608854	5.94487823517539	6.09225903283991	-0.0643597109595247	0.676988295168625	0.860653980348934	49.77	73.43	72.68	63.77
chr3R	8252822	8253456	635	*	6.35516732752042	6.41778428370198	6.28970882495559	0.0644328558887471	0.67722739639759	0.860653980348934	85.88	85.11	78.2	78.26
chr3R	13014936	13017467	2532	*	8.53170607303586	8.57128189058532	8.49101392185773	0.0572689672424419	0.67730325169907	0.860653980348934	406.95	353.81	351.45	368.13
chr3L	22837172	22837952	781	*	6.49127198137248	6.56393985365522	6.41474881486666	0.0644705138547706	0.677331993084315	0.860653980348934	90.76	98.46	103.96	66.67
chrX	19264023	19264524	502	*	5.84792884554973	5.77064425122734	5.92128299549007	-0.0641037444567143	0.677371548164445	0.860653980348934	62.46	46.73	58.88	62.32
chr3L	15955140	15955606	467	*	6.57103652529187	6.6296041961279	6.50999026471424	0.0642761751017311	0.677376061662974	0.860653980348934	111.25	86.78	83.72	98.55
